	AccSpeciesName	ObservationID	TraitID	TraitName	DataName	StdValue	UnitName
52213	Achillea millefolium	2725061	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1743	g
52223	Achillea millefolium	2725062	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.273716951788491	g/g
52221	Achillea millefolium	2725062	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	17.6	mg
52222	Achillea millefolium	2725062	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0643	g
52232	Achillea millefolium	2725063	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.214819850441876	g/g
52230	Achillea millefolium	2725063	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	63.2	mg
52231	Achillea millefolium	2725063	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.2942	g
52240	Achillea millefolium	2725064	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0864	g
52250	Achillea millefolium	2725065	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.226443768996961	g/g
52248	Achillea millefolium	2725065	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	14.9	mg
52249	Achillea millefolium	2725065	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0658	g
52259	Achillea millefolium	2725066	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.207171314741036	g/g
52257	Achillea millefolium	2725066	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	26.0	mg
52258	Achillea millefolium	2725066	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1255	g
52266	Achillea millefolium	2725067	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	20.9	mg
52267	Achillea millefolium	2725067	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1799	g
52277	Achillea millefolium	2725068	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.218451749734889	g/g
52275	Achillea millefolium	2725068	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	20.6	mg
52276	Achillea millefolium	2725068	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0943	g
52284	Achillea millefolium	2725069	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	56.7	mg
52285	Achillea millefolium	2725069	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.2566	g
52295	Achillea millefolium	2725070	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.218851570964247	g/g
52293	Achillea millefolium	2725070	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	20.2	mg
52294	Achillea millefolium	2725070	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0923	g
52304	Achillea millefolium	2725071	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.213552361396304	g/g
52302	Achillea millefolium	2725071	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	31.2	mg
52303	Achillea millefolium	2725071	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1461	g
52313	Achillea millefolium	2725072	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.215253029223093	g/g
52311	Achillea millefolium	2725072	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	30.2	mg
52312	Achillea millefolium	2725072	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1403	g
52320	Achillea millefolium	2725073	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	27.0	mg
52321	Achillea millefolium	2725073	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1229	g
52331	Achillea millefolium	2725074	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.209252669039146	g/g
52329	Achillea millefolium	2725074	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	29.4	mg
52330	Achillea millefolium	2725074	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1405	g
52340	Achillea millefolium	2725075	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.287301587301587	g/g
52338	Achillea millefolium	2725075	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	18.1	mg
52339	Achillea millefolium	2725075	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.063	g
52349	Achillea millefolium	2725076	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.185754189944134	g/g
52347	Achillea millefolium	2725076	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	13.3	mg
52348	Achillea millefolium	2725076	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0716	g
52356	Achillea millefolium	2725077	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	32.5	mg
52357	Achillea millefolium	2725077	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1358	g
52367	Achillea millefolium	2725078	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.19650067294751	g/g
52365	Achillea millefolium	2725078	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	14.6	mg
52366	Achillea millefolium	2725078	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0743	g
52376	Achillea millefolium	2725079	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.211165048543689	g/g
52374	Achillea millefolium	2725079	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	17.4	mg
52375	Achillea millefolium	2725079	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0824	g
52385	Achillea millefolium	2725080	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.267605633802817	g/g
52383	Achillea millefolium	2725080	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	19.0	mg
52384	Achillea millefolium	2725080	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.071	g
52394	Achillea millefolium	2725081	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.205434782608696	g/g
52392	Achillea millefolium	2725081	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	18.9	mg
52393	Achillea millefolium	2725081	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.092	g
52403	Achillea millefolium	2725082	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.168280871670702	g/g
52401	Achillea millefolium	2725082	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	27.8	mg
52402	Achillea millefolium	2725082	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1652	g
52412	Achillea millefolium	2725083	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.245200219418541	g/g
52410	Achillea millefolium	2725083	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	44.7	mg
52411	Achillea millefolium	2725083	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1823	g
52421	Achillea millefolium	2725084	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.2228875582169	g/g
52419	Achillea millefolium	2725084	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	33.5	mg
52420	Achillea millefolium	2725084	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1503	g
52430	Achillea millefolium	2725085	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.3	g/g
52428	Achillea millefolium	2725085	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	17.1	mg
52429	Achillea millefolium	2725085	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.057	g
52439	Achillea millefolium	2725086	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.299180327868852	g/g
52437	Achillea millefolium	2725086	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	14.6	mg
52438	Achillea millefolium	2725086	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0488	g
52448	Achillea millefolium	2725087	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.324489795918367	g/g
52446	Achillea millefolium	2725087	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	15.9	mg
52447	Achillea millefolium	2725087	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.049	g
52457	Achillea millefolium	2725088	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.313915857605178	g/g
52455	Achillea millefolium	2725088	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	9.7	mg
52456	Achillea millefolium	2725088	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0309	g
52466	Achillea millefolium	2725089	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.300917431192661	g/g
52464	Achillea millefolium	2725089	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	16.4	mg
52465	Achillea millefolium	2725089	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0545	g
52475	Achillea millefolium	2725090	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.268072289156627	g/g
52473	Achillea millefolium	2725090	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	8.9	mg
52474	Achillea millefolium	2725090	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0332	g
52484	Achillea millefolium	2725091	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.310077519379845	g/g
52482	Achillea millefolium	2725091	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	12.0	mg
52483	Achillea millefolium	2725091	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0387	g
52493	Achillea millefolium	2725092	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.293453724604966	g/g
52491	Achillea millefolium	2725092	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	13.0	mg
52492	Achillea millefolium	2725092	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0443	g
52502	Achillea millefolium	2725093	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.294979079497908	g/g
52500	Achillea millefolium	2725093	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	28.2	mg
52501	Achillea millefolium	2725093	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0956	g
52511	Achillea millefolium	2725094	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.35012285012285	g/g
52509	Achillea millefolium	2725094	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	28.5	mg
52510	Achillea millefolium	2725094	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0814	g
52520	Achillea millefolium	2725095	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.292682926829268	g/g
52518	Achillea millefolium	2725095	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	34.8	mg
52519	Achillea millefolium	2725095	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.1189	g
52529	Achillea millefolium	2725096	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.278439869989166	g/g
52527	Achillea millefolium	2725096	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	25.7	mg
52528	Achillea millefolium	2725096	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0923	g
52538	Achillea millefolium	2725097	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.297709923664122	g/g
52536	Achillea millefolium	2725097	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	7.8	mg
52537	Achillea millefolium	2725097	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0262	g
52547	Achillea millefolium	2725098	47	Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)	Leaf dry matter content per leaf water-saturated mass (LDMC)	0.30794701986755	g/g
52545	Achillea millefolium	2725098	55	Leaf dry mass (single leaf)	Leaf dry mass: in case of compound leaves leaf; petiole included	9.3	mg
52546	Achillea millefolium	2725098	163	Leaf fresh mass	Leaf fresh mass: in case of compound leaves leaf; petiole included	0.0302	g
