	AccSpeciesName	ObservationID	TraitID	TraitName	DataName	StdValue	UnitName
45442	Trifolium pratense	2507267	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	2.455	g
45459	Trifolium pratense	2507268	42	Plant growth form	Plant growth form	herb	
45462	Trifolium pratense	2507268	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.954	g
45479	Trifolium pratense	2507269	42	Plant growth form	Plant growth form	herb	
45482	Trifolium pratense	2507269	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.501	g
45499	Trifolium pratense	2507270	42	Plant growth form	Plant growth form	herb	
45503	Trifolium pratense	2507270	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Shoot dry mass per plant	1.115	g
45519	Trifolium pratense	2507271	42	Plant growth form	Plant growth form	herb	
45522	Trifolium pratense	2507271	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.851	g
45539	Trifolium pratense	2507272	42	Plant growth form	Plant growth form	herb	
45542	Trifolium pratense	2507272	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.747	g
45559	Trifolium pratense	2507273	42	Plant growth form	Plant growth form	herb	
45562	Trifolium pratense	2507273	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	1.259	g
45579	Trifolium pratense	2507274	42	Plant growth form	Plant growth form	herb	
45582	Trifolium pratense	2507274	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.325	g
45599	Trifolium pratense	2507275	42	Plant growth form	Plant growth form	herb	
45602	Trifolium pratense	2507275	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.495	g
45619	Trifolium pratense	2507276	42	Plant growth form	Plant growth form	herb	
45622	Trifolium pratense	2507276	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.686	g
45639	Trifolium pratense	2507277	42	Plant growth form	Plant growth form	herb	
45642	Trifolium pratense	2507277	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.346	g
45659	Trifolium pratense	2507278	42	Plant growth form	Plant growth form	herb	
45662	Trifolium pratense	2507278	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.252	g
45679	Trifolium pratense	2507279	42	Plant growth form	Plant growth form	herb	
45682	Trifolium pratense	2507279	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.268	g
45699	Trifolium pratense	2507280	42	Plant growth form	Plant growth form	herb	
45702	Trifolium pratense	2507280	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.254	g
45719	Trifolium pratense	2507281	42	Plant growth form	Plant growth form	herb	
45722	Trifolium pratense	2507281	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.237	g
45739	Trifolium pratense	2507282	42	Plant growth form	Plant growth form	herb	
45742	Trifolium pratense	2507282	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.113	g
45759	Trifolium pratense	2507283	42	Plant growth form	Plant growth form	herb	
45762	Trifolium pratense	2507283	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.501	g
45779	Trifolium pratense	2507284	42	Plant growth form	Plant growth form	herb	
45782	Trifolium pratense	2507284	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.71	g
45799	Trifolium pratense	2507285	42	Plant growth form	Plant growth form	herb	
45802	Trifolium pratense	2507285	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.669	g
45819	Trifolium pratense	2507286	42	Plant growth form	Plant growth form	herb	
45822	Trifolium pratense	2507286	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.144	g
45839	Trifolium pratense	2507287	42	Plant growth form	Plant growth form	herb	
45842	Trifolium pratense	2507287	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.079	g
45859	Trifolium pratense	2507288	42	Plant growth form	Plant growth form	herb	
45862	Trifolium pratense	2507288	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.224	g
45879	Trifolium pratense	2507289	42	Plant growth form	Plant growth form	herb	
45882	Trifolium pratense	2507289	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.428	g
45899	Trifolium pratense	2507290	42	Plant growth form	Plant growth form	herb	
45902	Trifolium pratense	2507290	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	1.696	g
45919	Trifolium pratense	2507291	42	Plant growth form	Plant growth form	herb	
45922	Trifolium pratense	2507291	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	5.485	g
45939	Trifolium pratense	2507292	42	Plant growth form	Plant growth form	herb	
45942	Trifolium pratense	2507292	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	3.173	g
45959	Trifolium pratense	2507293	42	Plant growth form	Plant growth form	herb	
45962	Trifolium pratense	2507293	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	5.316	g
45979	Trifolium pratense	2507294	42	Plant growth form	Plant growth form	herb	
45982	Trifolium pratense	2507294	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.836	g
45999	Trifolium pratense	2507295	42	Plant growth form	Plant growth form	herb	
46002	Trifolium pratense	2507295	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.938	g
46019	Trifolium pratense	2507296	42	Plant growth form	Plant growth form	herb	
46022	Trifolium pratense	2507296	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	1.321	g
46039	Trifolium pratense	2507297	42	Plant growth form	Plant growth form	herb	
46042	Trifolium pratense	2507297	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.312	g
46059	Trifolium pratense	2507298	42	Plant growth form	Plant growth form	herb	
46062	Trifolium pratense	2507298	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.906	g
46079	Trifolium pratense	2507299	42	Plant growth form	Plant growth form	herb	
46082	Trifolium pratense	2507299	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	1.218	g
46099	Trifolium pratense	2507300	42	Plant growth form	Plant growth form	herb	
46102	Trifolium pratense	2507300	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.599	g
46119	Trifolium pratense	2507301	42	Plant growth form	Plant growth form	herb	
46122	Trifolium pratense	2507301	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.686	g
46139	Trifolium pratense	2507302	42	Plant growth form	Plant growth form	herb	
46142	Trifolium pratense	2507302	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.596	g
46159	Trifolium pratense	2507303	42	Plant growth form	Plant growth form	herb	
46162	Trifolium pratense	2507303	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.958	g
46179	Trifolium pratense	2507304	42	Plant growth form	Plant growth form	herb	
46182	Trifolium pratense	2507304	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.926	g
46199	Trifolium pratense	2507305	42	Plant growth form	Plant growth form	herb	
46202	Trifolium pratense	2507305	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.635	g
46219	Trifolium pratense	2507306	42	Plant growth form	Plant growth form	herb	
46222	Trifolium pratense	2507306	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.481	g
46239	Trifolium pratense	2507307	42	Plant growth form	Plant growth form	herb	
46242	Trifolium pratense	2507307	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.386	g
46259	Trifolium pratense	2507308	42	Plant growth form	Plant growth form	herb	
46262	Trifolium pratense	2507308	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.299	g
46279	Trifolium pratense	2507309	42	Plant growth form	Plant growth form	herb	
46282	Trifolium pratense	2507309	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.628	g
46299	Trifolium pratense	2507310	42	Plant growth form	Plant growth form	herb	
46302	Trifolium pratense	2507310	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	1.178	g
46319	Trifolium pratense	2507311	42	Plant growth form	Plant growth form	herb	
46322	Trifolium pratense	2507311	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.318	g
46339	Trifolium pratense	2507312	42	Plant growth form	Plant growth form	herb	
46342	Trifolium pratense	2507312	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.331	g
46359	Trifolium pratense	2507313	42	Plant growth form	Plant growth form	herb	
46362	Trifolium pratense	2507313	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.47	g
46379	Trifolium pratense	2507314	42	Plant growth form	Plant growth form	herb	
46382	Trifolium pratense	2507314	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	0.62	g
46399	Trifolium pratense	2507315	42	Plant growth form	Plant growth form	herb	
46402	Trifolium pratense	2507315	403	Plant biomass and allometry: Shoot dry mass (plant aboveground dry mass) per plant	Whole plant aboveground vegetative dry mass per individual plant	1.903	g
