,filename,obs_id,group,y_true,y_pred,hand,background/undefined,characteristic_traits,coverage_frac
53063,lythrum_alatum_7457.jpg,42166,lythrum alatum,1,1,,1.0,[],0.030597333333333334
53064,lythrum_salicaria_3486.jpg,3485,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.11677333333333334
53065,lythrum_salicaria_11198.jpeg,11197,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.08276156583629893
53066,lythrum_salicaria_3942.jpeg,3941,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.157824
53067,lythrum_salicaria_6052.jpeg,6051,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.106912
53068,lythrum_salicaria_5788.jpg,5787,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.06315302491103203
53069,lythrum_alatum_9612.jpeg,44320,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.07273066666666667
53070,lythrum_salicaria_11235.jpeg,11234,lythrum salicaria,0,0,,1.0,[],0.076768
53071,lythrum_portula_1711.jpg,18870,lythrum portula,1,1,,1.0,[],0.05992
53072,lythrum_alatum_8779.jpg,43487,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.08585066666666667
53073,lythrum_alatum_9588.jpg,44296,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.075088
53074,lythrum_salicaria_4520.jpeg,4519,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.09046933333333333
53075,lythrum_alatum_2671.jpg,37380,lythrum alatum,1,0,1.0,,[],0.18385066666666666
53076,lythrum_salicaria_12874.jpeg,12873,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.13274133333333332
53077,lythrum_salicaria_8473.jpeg,8472,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.1599
53078,lythrum_gracile_104.jpeg,16724,lythrum gracile,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.03926283987915408
53079,lythrum_gracile_011.jpeg,16631,lythrum gracile,1,1,,,['petals white to pink'],0.08505066666666666
53080,lythrum_californicum_943.jpeg,20988,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'inflorescence raceme', 'petals purple', 'stamens 5-8', 'erect']",0.10269039145907473
53081,lythrum_junceum_2056.jpeg,15385,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.08532377049180327
53082,lythrum_alatum_10309.jpeg,45017,lythrum alatum,1,1,1.0,1.0,[],0.10546666666666667
53083,lythrum_salicaria_11057.jpeg,11056,lythrum salicaria,0,0,,1.0,[],0.047424
53084,lythrum_portula_1939.jpg,19098,lythrum portula,1,1,,1.0,[],0.050055555555555555
53085,lythrum_salicaria_8983.jpeg,8982,lythrum salicaria,0,0,1.0,,[],0.021984
53086,lythrum_alatum_5277.jpeg,39986,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.07722133333333334
53087,lythrum_volgense_035.jpg,22454,lythrum volgense,1,1,,,"['needle-like', 'prostrate']",0.12926933333333335
53088,lythrum_lineare_168.jpeg,19744,lythrum lineare,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'erect']",0.079728
53089,lythrum_alatum_7328.jpeg,42037,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.142832
53090,lythrum_alatum_869.jpeg,35578,lythrum alatum,1,1,1.0,,[],0.16237722419928827
53091,lythrum_salicaria_11419.jpg,11418,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.10461921708185054
53092,lythrum_alatum_3290.jpg,37999,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.099712
53093,lythrum_virgatum_1978.jpeg,34148,lythrum virgatum,0,0,,1.0,[],0.086944
53094,lythrum_junceum_342.jpeg,13672,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.17187387387387387
53095,lythrum_alatum_241.jpg,34950,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.22357866666666668
53096,lythrum_salicaria_2281.jpg,2280,lythrum salicaria,0,1,,1.0,[],0.09656533333333334
53097,lythrum_alatum_9624.jpg,44332,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.09765558912386707
53098,lythrum_salicaria_5776.png,5775,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.18719170984455957
53099,lythrum_salicaria_2788.jpeg,2787,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.1061423487544484
53100,lythrum_thymifolia_064.jpeg,22258,lythrum thymifolia,1,1,,1.0,[],0.07046246246246246
53101,lythrum_californicum_1649.jpg,21694,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.09710077519379845
53102,lythrum_junceum_2447.jpg,15776,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.06974
53103,lythrum_salicaria_10952.jpeg,10951,lythrum salicaria,0,1,,1.0,[],0.07302127659574469
53104,lythrum_alatum_2141.jpg,36850,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.132608
53105,lythrum_salicaria_11773.jpg,11772,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.09072072072072072
53106,lythrum_californicum_1863.jpg,21908,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.14834666666666665
53107,lythrum_alatum_5495.jpg,40204,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.15709333333333333
53108,lythrum_salicaria_9970.jpeg,9969,lythrum salicaria,0,0,,1.0,[],0.062124
53109,lythrum_alatum_1718.jpeg,36427,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.063172
53110,lythrum_alatum_2394.jpg,37103,lythrum alatum,1,0,,1.0,[],0.064768
53111,lythrum_alatum_4168.jpg,38877,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.136912
53112,lythrum_alatum_2304.jpg,37013,lythrum alatum,1,1,,1.0,[],0.08920533333333333
53113,lythrum_alatum_1918.jpg,36627,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.07158933333333334
53114,lythrum_salicaria_4320.jpeg,4319,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.105776
53115,lythrum_junceum_1894.jpeg,15223,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.03072544080604534
53116,lythrum_junceum_1511.jpeg,14840,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.10071099744245525
53117,lythrum_tribracteatum_356.jpg,34694,lythrum tribracteatum,1,1,1.0,,[],0.06653866666666666
53118,lythrum_salicaria_731.jpg,730,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.033050666666666666
53119,lythrum_alatum_1355.jpeg,36064,lythrum alatum,1,1,1.0,1.0,[],0.13129066666666667
53120,lythrum_salicaria_550.jpg,549,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.061408
53121,lythrum_virgatum_1745.jpeg,33915,lythrum virgatum,0,0,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.08317717717717718
53122,lythrum_salicaria_9990.jpeg,9989,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.09706133333333333
53123,lythrum_salicaria_6175.jpeg,6174,lythrum salicaria,0,1,1.0,,[],0.07511743772241992
53124,lythrum_alatum_4289.jpg,38998,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.169584
53125,lythrum_alatum_9218.jpg,43926,lythrum alatum,1,1,1.0,1.0,[],0.049562666666666665
53126,lythrum_californicum_021.jpg,20066,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.106176
53127,lythrum_alatum_6174.jpeg,40883,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.10726582278481013
53128,lythrum_junceum_1794.jpeg,15123,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.07553066666666666
53129,lythrum_salicaria_3278.jpeg,3277,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.09232533333333333
53130,lythrum_salicaria_4677.jpeg,4676,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.12930851063829787
53131,lythrum_virgatum_1042.jpeg,33212,lythrum virgatum,0,1,,,"['inflorescence spikelike to raceme', 'flowers in whorled clusters', 'floral tube cylindrical', 'petals pink to purple', 'stamens 10-14']",0.138304
53132,lythrum_salicaria_10093.jpeg,10092,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.0528739946380697
53133,lythrum_salicaria_9361.jpg,9360,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.17012612612612613
53134,lythrum_portula_1275.jpg,18434,lythrum portula,1,1,,1.0,[],0.098192
53135,lythrum_alatum_1643.jpeg,36352,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.040845744680851066
53136,lythrum_salicaria_4188.jpeg,4187,lythrum salicaria,0,0,,1.0,[],0.07518149466192171
53137,lythrum_salicaria_3513.jpeg,3512,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.10898601398601399
53138,lythrum_alatum_9916.jpg,44624,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.033050666666666666
53139,lythrum_alatum_4056.jpeg,38765,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.19370666666666667
53140,lythrum_alatum_7695.jpeg,42404,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.13928533333333334
53141,lythrum_salicaria_4596.jpeg,4595,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.06837333333333333
53142,lythrum_alatum_8630.jpg,43338,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.043513392857142855
53143,lythrum_salicaria_6963.jpg,6962,lythrum salicaria,0,1,,1.0,[],0.06481850533807829
53144,lythrum_portula_288.jpeg,17447,lythrum portula,1,1,,,"['opposite', 'sessile', 'prostrate and spreading']",0.09544533333333333
53145,lythrum_alatum_9028.jpeg,43736,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.049536
53146,lythrum_salicaria_12232.jpeg,12231,lythrum salicaria,0,0,,1.0,[],0.13001796407185628
53147,lythrum_californicum_1803.jpeg,21848,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.10229893238434164
53148,lythrum_alatum_1976.jpg,36685,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.127296
53149,lythrum_alatum_6414.jpeg,41123,lythrum alatum,1,1,,1.0,[],0.03488533333333333
53150,lythrum_junceum_304.jpg,13634,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.07976533333333333
53151,lythrum_virgatum_1363.jpeg,33533,lythrum virgatum,0,0,,,"['opposite', 'sessile', 'narrower at the base', 'inflorescence spikelike to raceme', 'flowers in whorled clusters', 'floral tube cylindrical', 'petals pink to purple', 'stamens 10-14', 'erect']",0.22595555555555555
53152,lythrum_portula_2107.jpg,19266,lythrum portula,1,1,,1.0,[],0.027232
53153,lythrum_salicaria_4304.jpeg,4303,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.06992533333333334
53154,lythrum_salicaria_12868.jpeg,12867,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.038768
53155,lythrum_salicaria_11601.jpeg,11600,lythrum salicaria,0,0,,1.0,[],0.057936
53156,lythrum_salicaria_2617.jpeg,2616,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.013984
53157,lythrum_alatum_3053.jpeg,37762,lythrum alatum,1,1,,1.0,[],0.124368
53158,lythrum_salicaria_2607.jpeg,2606,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.1250212765957447
53159,lythrum_salicaria_11522.jpeg,11521,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.07869866666666667
53160,lythrum_salicaria_5795.jpeg,5794,lythrum salicaria,0,0,,1.0,[],0.10861866666666667
53161,lythrum_alatum_5690.jpeg,40399,lythrum alatum,1,0,1.0,,[],0.11245866666666667
53162,lythrum_alatum_3572.jpg,38281,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.06992533333333334
53163,lythrum_salicaria_7646.jpeg,7645,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.15912912912912913
53164,lythrum_salicaria_8320.jpeg,8319,lythrum salicaria,0,0,,1.0,[],0.076256
53165,lythrum_junceum_989.jpg,14319,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.034656
53166,lythrum_californicum_1930.jpeg,21975,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.12930666666666665
53167,lythrum_californicum_1789.jpeg,21834,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.06199466666666666
53168,lythrum_alatum_237.jpg,34946,lythrum alatum,1,1,1.0,1.0,[],0.049494661921708184
53169,lythrum_alatum_6425.jpeg,41134,lythrum alatum,1,1,,1.0,[],0.08636526946107785
53170,lythrum_alatum_9966.jpg,44674,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.08422933333333334
53171,lythrum_salicaria_9067.jpeg,9066,lythrum salicaria,0,0,,1.0,[],0.034656
53172,lythrum_salicaria_3045.jpeg,3044,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.11268789808917197
53173,lythrum_tribracteatum_329.jpeg,34667,lythrum tribracteatum,1,1,,1.0,[],0.113888
53174,lythrum_alatum_8766.jpg,43474,lythrum alatum,1,1,,1.0,[],0.03656533333333333
53175,lythrum_lineare_321.jpeg,19897,lythrum lineare,1,1,,1.0,[],0.08658133333333333
53176,lythrum_portula_1735.jpeg,18894,lythrum portula,1,1,,,"['opposite', 'sessile', 'inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.051104
